Gene,Half-life
YFL009W,36.44277372913614
YKL216W,14.854840491720102
YCL018W,49.48241230807425
YHR053C,68.23899279528835
YHR055C,60.40511745309445
YNL154C,24.367319833229043
YOR332W,34.22348348449393
YFR002W,21.37943264092973
YEL024W,27.8017546536147
YJL133W,20.993750803393944
YPL124W,11.291041676279994
YLR263W,57.875364133301886
YDR156W,30.474223716250282
YLR319C,7.987145763466524
YER016W,17.788240956081157
YDR448W,29.364907665952177
YNL330C,17.239519574666286
YOL018C,5.298460306088232
YDL217C,25.894490553236437
YGR095C,13.312119031361037
YDL130W,28.768814795761287
YGL076C,27.753827006689956
YLR441C,17.76015361286934
YHR147C,19.93460695106021
YPL122C,17.273252971855893
YDR138W,62.96690808343934
YGL070C,29.26458309112998
YGL151W,45.562096703898774
YJL077C,66.62852847833368
YBR045C,51.296159541488336
YER014W,32.539546921132136
YHR187W,12.996139426990503
YDR159W,534.0449361086432
YDR440W,39.744956143604156
YFL003C,39.20937948952819
YER052C,31.54621502574876
YER007W,47.83732213581687
YPR046W,77.64659045853186
YCR077C,32.349948555643905
YDL207W,15.518279361951096
YNL317W,10.943606166727218
YGR013W,39.38832875338106
YNL147W,14.102744810293828
YOR308C,10.129410442341939
YER009W,25.028405093641357
YNL329C,15.878669757042093
YNL316C,25.484464094251827
YDR503C,1753.767092634541
YDR155C,36.1475202316647
YBL090W,37.80023898137923
YMR300C,23.588563800359783
YJR103W,67.88978687004024
YNL332W,7.15427317850406
YKR024C,11.35571194268762
YGL078C,15.244204546806596
YFL005W,31.08551369700487
YNR049C,19.44451927044714
YDL212W,14.076947490565875
YKR053C,39.05475627603075
YPR054W,36.004085508143945
YDR260C,35.6542707799559
YNR001C,107.81780024009919
YDR158W,42.66556081112027
YIR023W,36.27754441645288
YDL210W,19.967219503269288
YDR160W,24.90324176802507
YBR003W,13.944177372292081
YPL015C,16.804800786317987
YCR107W,35.56846896470235
YNL331C,33.747098872668815
YDR161W,16.866178274526455
YBR047W,272.181794786731
YDL117W,21.46144367534429
YDL118W,4299.129990782539
YDL209C,16.66460486193233
YDL211C,17.740045615786766
YDL213C,13.694858163055573
YDL219W,31.679603983421345
YDL221W,165.86818623335824
YDL241W,39.46386845187392
YDR015C,37.99044966408864
YDR151C,34.77504918037694
YDR152W,13.17288105446567
YDR153C,24.38707514384334
YDR154C,23.3914848883933
YDR157W,37.22588314330817
YDR355C,29.62099115856635
YDR438W,51.70023432085301
YDR442W,78.6533788379535
YDR444W,26.58555502384947
YFL010C,50.08109258789177
YFL012W,88.01906497891328
YGL072C,10.583466533273624
YGL074C,23.08225583291046
YGL079W,33.14901661568962
YGR102C,49.81222288507502
YHR149C,10.380666777891413
YKL214C,17.120517348908603
YKR051W,49.87154993048867
YLR261C,26.85102633589496
YLR428C,18.403065320889183
YLR440C,9.137377046522738
YMR049C,21.383928645102582
YMR069W,21.405802361664943
YMR071C,44.697631976093334
YNL123W,49.48846909233543
YNL150W,18.437141301264894
YNL152W,31.290475915260462
YNL156C,73.7366398295166
YNL224C,62.50981368144172
YNL337W,21.225427910788046
YNR047W,245.10927375125698
YOL117W,18.075298793757376
YOL129W,32.859212474256495
YOL131W,36.29802602921755
YOR320C,12.2014777000493
YPL108W,6.5671026414097255
YMR095C,38.30879972645823
YNL333W,15.439649532795762
YNL334C,34.15986180728199
YPL126W,22.779057301163956
YJL131C,19.680129666286813
YDR430C,75.53333489624481
YDL208W,26.38183212546072
YFR018C,13.617821327837015
YOL119C,934.9247610908579
YMR068W,108.58216762534654
YNL335W,23.907613654702438
YMR073C,35.426924336061575
YNL336W,21.075209429622827
YDL206W,41.564624317348255
YNL323W,25.219110762961233
YPL120W,31.071711488278982
YKR035C,9.218421369117216
YML032C-A,37.15942229838575
YMR051C,31.835300711449865
YML001W,31.83803676795299
YKL212W,27.975356029185146
YNL173C,120.44812762342744
YAR003W,66.3058386664584
YPR050C,39.214805019064606
YCL037C,20.23747906477064
YGL238W,58.13843759944981
YNR005C,30.906648545681538
YOR236W,18.41275785495551
YOR188W,12.678654002626216
YDR030C,64.79358902480259
YDL032W,204.30773828492397
YPL145C,22.881935812070157
YNR071C,51.896626606696714
YKR014C,36.18294225866736
YJR101W,36.61644682082913
YJL080C,34.16327743713645
YFR011C,56.07678257010114
YDR101C,18.382223224424056
YJR113C,31.192738611617983
Q0110,68.14772111376698
YOR366W,48.99562527103213
YLR113W,22.98827168050489
YIL105C,35.09280076539548
YDL031W,37.22813950993894
YHR049C-A,41.87997443019109
YDR079W,36.91392370457328
YLR064W,49.50427823171757
YLL032C,42.34474802045832
YIL149C,49.31981651240365
YOR343C,65.9176758578235
YBR263W,48.76882213008843
YHR145C,38.61735376467975
YJR002W,19.75513331209436
YER166W,65.10890521108622
YGR024C,35.28162406209756
YPL052W,53.978944342634605
YDR372C,44.66349521659322
YLR135W,38.30090741344532
YPL050C,20.092384125622036
YDL058W,31.87870048142754
YGL080W,31.835278328945275
YMR145C,26.27879791960879
YAL037W,260.9869068518734
YDR527W,33.31624933959031
YKL137W,35.3163662501538
YGL232W,40.7157594690115
YJL039C,31.69026542142755
YBR252W,20.019490735277966
YGR173W,28.85532984069043
YDR245W,37.06112265130168
YOR119C,24.678465926592878
YMR294W-A,23.53906538759246
YNL177C,18.271233936879476
YML117W-A,124.18736698167713
YKL207W,29.275862323177332
YJR041C,23.939633967334803
YJR067C,41.18066956131972
YLR334C,41.71187589502753
YPR113W,16.37287085624536
YPL197C,25.558917868086567
YOR315W,165.4428528961801
YKL004W,13.658279265387526
YEL068C,57.26426101941624
YKR060W,44.29303884676497
YOR166C,258.741445477055
YGR007W,26.767512121563318
YMR193C-A,41.79461392415606
YOL027C,28.749629107818333
YLR256W,46.26813394089987
YNR057C,101.36621521221167
YKL029C,17.60498660115677
YOR344C,47.374968704889554
YBR033W,65.4643402821046
YPR135W,37.73770204836581
YBR183W,60.71391593348844
YGR111W,70.1361344359202
YLL047W,29.37610814174801
YFR003C,47.20709402751988
YOR176W,39.08674432398196
YLL012W,22.722383984562228
YNL300W,62.91042654532055
YBL085W,54.6483232165074
YLR129W,27.213947117375678
YOR012W,55.028988853926485
YEL062W,82.21996823813245
YOR104W,26.002076041097737
YDL228C,28.180426320236112
YFR009W,34.57156271659665
YOR258W,47.89672205855156
YMR315W,27.893875724987822
YGR128C,20.899920900904668
YLR452C,24.029551445606884
YOL092W,18.57766389683583
YKL150W,118.2347583687922
YDR504C,58.53894154115205
YIL127C,27.095715821809623
YML010W,27.304940342852827
YKL096W,77.89954512151506
YHR154W,37.673516412773346
YDL034W,43.45017147096828
YMR101C,42.29401192217788
YGL016W,28.67399004847887
YKR083C,27.581968444926012
YKL186C,21.659796333334317
YNL013C,44.78695470372016
YIL041W,26.214060045609752
YJL005W,40.32912272458872
YML090W,25.650523603959254
YML003W,132.32716310868088
YOR215C,41.17708117049236
YBR064W,45.339697685380294
YPR052C,33.27718849920526
YLR179C,54.75917508986939
YOR211C,30.696120652228192
YBL062W,110.23371645464472
YML111W,20.42502798389361
YJR085C,31.03378068434593
YDR275W,177.9014213746807
YKL065C,37.22087655645139
YER064C,30.000775165358377
YEL031W,22.496562727019157
YMR103C,249.88206422676654
YOR243C,9.937633292790709
YNL098C,21.85680009991047
YLR151C,29.547431415245576
YMR141C,41.4770058090133
YOR216C,30.05095351333529
YGR116W,47.07574914618316
YLR181C,36.693572428393146
YOL091W,32.30763388736062
YDR011W,45.7491743064657
YDR497C,25.89682128674868
YLR028C,22.64246379944699
YER048C,18.489624958158938
YNL155W,149.45600512109408
YIL031W,23.51305574805018
YGR152C,60.297353102310204
YDR120C,9.52906396179467
YJL123C,28.72538915198692
YEL063C,73.94676410214781
YGR151C,51.576222029376645
YDR220C,65.12291764896204
YDR199W,27.711456105588876
YJL003W,24.745081979670587
YPR012W,32.156484133033075
YPR115W,57.29832636433031
YBR223C,59.016692803207626
YDR413C,11.747285098726477
YJL157C,22.87740094085041
YCR004C,30.648544098817354
YIL010W,25.120616637570702
YDL229W,55.10345858671829
YJL124C,18.747415146368983
YLR239C,34.51572785365328
YBL017C,37.45355559202324
YEL028W,47.17096354087554
YPL212C,22.146113252530483
YER155C,32.61897105776354
YOL106W,91.14680466271635
YHR163W,22.147612567899344
YOL030W,32.34761346441646
YOR121C,51.93914369205703
YJL168C,35.552089205375424
YPL009C,70.36462867213851
YLR358C,27.182225533081503
YPL056C,29.933401229880158
YDR116C,21.7611250113952
YEL015W,31.864979457022176
YDL019C,41.97265547037595
YEL006W,142.2327537424669
YNR028W,25.809728397755965
YJL145W,28.427695609428138
YNL050C,38.52020989157335
YDR299W,39.30379201949828
YBR206W,39.05121345464021
YOR202W,39.990792124939034
YDR232W,22.28776615753185
YDR420W,26.19457895357392
YIL091C,37.327665345556724
YOR335C,24.047163584662
YEL038W,26.009237311990557
YNR009W,10.79476635749656
YNL186W,26.538387629055247
YAR050W,73.94171284177855
YDL038C,52.26119058495825
YPL019C,44.002812269355424
YLR309C,68.48571731876966
YNL263C,22.643989663325225
YPL030W,23.067379051026414
YJL007C,38.370838249237906
YMR174C,72.37455347118372
YJL090C,70.43936020929254
YMR090W,94.11008357715409
YPR142C,35.39734681955455
YDL041W,38.03507199953327
YDR357C,42.2592307191043
YDR214W,59.783737000594456
YJL174W,49.33744802875049
YOL029C,58.96703209188027
YBR090C,25.446029543358865
YFR057W,37.874707406120564
YMR014W,17.637058426517655
YMR010W,400.6443501185225
YDR508C,19.048259367003222
YNL044W,20.744040924019803
YMR123W,25.692707498960942
YBR225W,74.98647695773002
YMR195W,34.152776148144966
YLR303W,115.12998885841989
YDL086W,28.16331759227687
YGL009C,36.515651932050105
YDL236W,24.152449539527684
YEL022W,37.618255263063396
YKL127W,21.75727849252336
YNL001W,29.56485196019704
YER063W,22.56438861000231
YNL265C,27.9361904448825
YDR531W,27.3525229909479
YPL133C,18.933404903182108
YLR098C,43.28276547969534
YGR008C,45.34044130377271
YDL093W,50.95073682586954
YHR133C,29.715925214299784
YML093W,18.1272816679722
YOR355W,24.686302142210568
YDR526C,23.1925781422089
YLR444C,52.17292296008279
YMR176W,30.73229426768127
YEL043W,47.424564653955095
YPR126C,18.04309560203106
YOR256C,23.353633832305956
YBR096W,32.915352456527394
YPL239W,23.658236799785218
YDR469W,22.707092963942777
YCL039W,48.648385742625756
YJR120W,81.88084525981608
YPR060C,26.598184273691352
YPL091W,38.021880072882134
YJR079W,18.934670345910597
YBL071C,49.06168274959154
YPR007C,239.81958457196328
YCR020C,38.79443682067854
YMR045C,83.03383315197878
YBL094C,25.98383381355369
YMR102C,24.412052506922283
YOR144C,26.266991156123005
YNR030W,28.458799349881165
YOR052C,66.5128272828057
YOL145C,58.87676758231682
YLR114C,29.591009572061033
YGL167C,58.281830578481085
YNL217W,12.954273220918267
YLR073C,17.36687396945265
YKL157W,102.60839708847344
YMR313C,70.82849742942695
YGR129W,26.61621678590225
YGR133W,36.7736702174135
YHR136C,303.9735656735566
YMR291W,67.70695944998991
YDR177W,24.40342931343224
YLR133W,70.76480687043272
YAL056W,41.89992871918455
YER049W,25.384447790944566
YLR107W,44.36437370442749
YOL089C,28.465233309735606
YCL061C,17.22561742861138
YJR072C,21.017109876813535
YPL058C,114.30309206502025
YDR036C,57.13384888295459
YNR036C,22.378256946738954
YBR086C,21.353920808773637
YOR367W,29.227036245682573
YPR169W,20.84726433829356
YDL223C,83.59212246890284
YJR017C,22.912317607307234
YJL079C,27.642778075237935
YOL068C,35.991166520465164
YNL007C,66.65012086632345
YLL020C,69.42620948068296
YDR378C,16.82327551692971
YAL058C-A,106.12684808992638
YOR199W,43.07481131045154
YNR012W,52.213668604797554
YPL153C,74.1334097700061
YPR188C,56.31585421515255
YNL281W,53.499280693655784
YOR186W,68.89316076139944
YFL040W,44.943114165371504
YBR216C,51.08862485334962
YHR014W,34.70783463490499
YDL073W,47.652302021501896
YIL155C,81.33926057057586
YDL227C,37.60419326845884
YGR245C,19.447163922539858
YPR008W,46.9912431362147
YHR092C,33.958233791679554
YLR171W,38.74412606680797
YNL257C,35.43520412454588
YKL014C,29.853109866204353
YPR063C,23.37786882389943
YGR054W,30.6318825684709
YDR274C,593.0460836165136
YNL280C,19.536469607728403
YMR298W,34.36333883610048
YDR465C,27.23539397510054
YDR098C,21.258522814912926
YER174C,31.4691304117968
YIL158W,25.697689754750144
YPL098C,27.27336142611117
YOL124C,15.151080802806508
YOL010W,35.58824707971407
YOR093C,37.46337778661502
YMR219W,30.454510682082727
YPL054W,73.89282570327047
YNL145W,29.797620705981075
YMR027W,59.00118921253295
YJL011C,50.079758302035394
YDL079C,67.69542879340601
YNL229C,23.138185647133582
YJR100C,35.15303735874679
YPR154W,214.74450277901374
YBR069C,29.803471896794274
YNL077W,30.870842502314407
YGR219W,35.21131507805109
YJR148W,31.361372834552782
YEL044W,21.932586267197006
YIL096C,26.013500602271638
YNR029C,28.931177969052204
YJL119C,121.8964467079343
YLR130C,24.366438267671896
YLR363C,109.13320952613437
YAL017W,301.97832399818776
YFR001W,19.313118807527403
YOR094W,16.127257104211
YDR231C,24.902774118039627
YMR207C,27.290230819137605
YLL053C,48.092148261599135
YDR029W,122.80397945534138
YDR017C,32.591987045908375
YLR423C,152.08109118450804
YDR509W,23.37275395337134
YDR087C,16.16419441203999
YPL266W,13.05425732491019
YJL113W,37.83594277466207
YNL231C,18.11892389118762
YML005W,101.32362523724362
YOR060C,40.847854783972295
YGR090W,53.13074814907009
YBR226C,41.44157366997547
Q0060,74.05630500433968
YMR316W,44.555906605710696
YEL041W,70.6455429365985
YOR016C,31.261237160444974
YER089C,33.430336399983474
YKL008C,22.560169922484054
YMR264W,30.9993435312126
YBR085W,83.40973100306216
YDR006C,47.549106711435854
YPR122W,92.85533886517904
YDR309C,82.62182911240858
YMR184W,60.088680826790856
YJL069C,26.34873973573012
YPR144C,19.540027265970167
YDL078C,17.009093368916755
YLR132C,24.35789672690612
YHR121W,17.38022600400667
YGL088W,79.65906770965991
YNR013C,40.73330169468735
YKL199C,114.74049714061444
YIR038C,101.16942529263575
YLR162W,1038.401673509053
YHR071W,20.429676672316344
YGL220W,27.951847880622466
YPR118W,20.191966330162472
YNR046W,13.269568327391436
YFR006W,25.324048870113643
YFL046W,30.514703520570478
YNL132W,21.711892060472398
YLR139C,26.71959976992908
YNL075W,20.708492085089958
YGL246C,23.972731663578976
YDL100C,36.4294311030974
YOL026C,28.595126559133842
YJL206C,27.663327838961877
YPL205C,34.607799999815455
YMR076C,43.880686604252965
YDR187C,24.061796536273345
YLR371W,52.44979671486575
YDR026C,15.85135184697775
YJR018W,40.922803114764626
YNR063W,46.492113551167904
YHR098C,26.696751355952916
YJL135W,44.96909395395134
YBR098W,76.3198964893985
YCL019W,98.9572892067693
YPL163C,13.628948170151594
YOR281C,11.526412006141113
YDR186C,37.60917917684454
Q0050,64.38241409925293
YPL026C,56.7259227168951
YML010C-B,28.767128670925405
YOR197W,17.645814490067476
YDR264C,34.880627274047534
YEL042W,14.15234330678318
YPL185W,48.176423789132926
YHR081W,53.586691043039906
YGL177W,65.5423861729749
YMR185W,15.757945849745072
YNL157W,89.29035140322576
YLR384C,47.99817079773274
YOR238W,35.581345080110715
YEL050C,32.13146831083467
YNR021W,17.40387786313612
YBR228W,55.54464659312218
YGR079W,31.934774882436624
YKL100C,34.41320749601903
YDR072C,109.35557428168062
YLR138W,35.718160634198966
YBL036C,15.503085515163505
YPL005W,314.10848503888263
YDR415C,49.8222638954983
YBR026C,64.72062491016528
YBR218C,33.024476733592344
YAL059W,22.511149330360578
YCR045C,33.81577575126899
YMR255W,47.23991660350211
YER134C,40.3963530492295
YBL058W,34.67121307982887
YDR180W,33.82714276518791
YGL157W,22.852402503071183
YDR055W,48.19854444021562
YLR330W,24.54601030712552
YPR100W,33.644589165383756
YPL180W,77.58901995642624
YPL263C,17.365745162188883
YDR092W,23.104762285827444
YOR064C,25.121305392973298
YEL047C,45.37394475994913
YLR070C,156.50175216689388
YKL101W,32.86992432835995
YDR519W,21.55198188656367
YGR172C,30.065859732388883
YHR214C-B,100.2165867886925
YAL064C-A,39.685931859256065
YDR039C,35.738157002059005
YNR065C,27.174598268799503
Q0055,275.1678079148679
YDR024W,37.93476075251696
YNR061C,24.94631066027365
YMR172C-A,43.79563059098547
YPR022C,37.16776031779212
YPR117W,47.29774776637227
YDR010C,75.21866400006289
YOR101W,65.78691230245171
YNL246W,56.666361793812435
YDR452W,21.575285090786238
YBR029C,31.26155810873459
YHR047C,68.30525059746378
YNL120C,365.6041977951681
YMR321C,17.528889875349986
YNL212W,35.227712442782675
YCR087W,11.543329626066894
YMR292W,30.749091187585496
YLR077W,34.24891483411285
YNL206C,24.857017961378034
YDL152W,36.78016246227067
YLR302C,207.5329713201148
YDR278C,32.15164809171548
YMR312W,17.582409285745243
YJL200C,14.704307232573546
YGR136W,105.62555396324767
YNL311C,35.95477532084314
YPR148C,22.669571347417094
YMR118C,23.989453378819064
YBR151W,36.77488958097559
YOR342C,33.98355348181331
YKL040C,27.0458619060207
YLR331C,32.31319455803509
YER181C,81.84018356550067
YPL201C,55.485066147306725
YDL035C,285.6982893113009
YKL143W,15.506631386478068
YHR132C,31.688402136090286
YNR055C,43.25713430159076
YJL152W,45.1073203679987
YOR354C,37.73604558817412
YER144C,46.73733798361928
YCL041C,35.28900335255828
YFL017W-A,592.4165304048767
YGR174C,32.01323853529109
YMR272C,15.787487583205646
YOR057W,73.36976817355156
YDL231C,36.90934739700139
YLR260W,62.23186244373334
YGL173C,29.425572300946612
YGR071C,31.096741973507367
YGL020C,42.13667172168287
YBR004C,22.271929769635673
YML035C,31.48015342244157
YKL160W,24.046914815031197
YLR408C,32.53815636831158
YHR057C,29.195950574260326
YDL027C,126.32614969418792
YPL242C,23.652696450979807
YDL170W,41.48945514025126
YPR094W,105.76184673575979
YJL208C,12.3505404712201
YKR056W,23.38921612910514
YBR208C,45.75431245759939
YDR044W,16.062260212739606
YGR145W,18.17266364257204
YPL217C,19.11942832732702
YLL015W,31.38436270292643
YAL035C-A,43.57233520450669
YPR136C,104.6523929218168
YLR248W,40.25074749313512
YPL245W,230.97121226096363
YDR300C,19.939517638631536
YNR031C,39.69318345791475
YPL020C,21.294103796973612
YLR222C,21.74155153290822
YDL054C,21.051962833737367
YBR022W,33.17910618682945
YNL297C,65.4272023951881
YOR328W,33.016734991950095
YFL048C,36.402323975008755
YER082C,29.485394969902984
YPL158C,33.042852292870734
YNL051W,43.88381526559069
YDL022W,82.31878213568733
YDL080C,30.226546407619153
YDL243C,34.87724937651355
YOR091W,17.916776119596037
YGR200C,16.549597301205996
YIL124W,39.22524551290007
YLR204W,29.399994201310523
YLR348C,43.50746784021828
YHR103W,23.110811242697817
YCL073C,37.361551036194946
YLR120C,39.40756490083239
YLR122C,31.210155985546393
YML086C,20.05549907667881
YFL024C,25.59820381268929
YGR198W,19.495263751302538
YMR310C,24.331670127971094
YOR241W,26.909880372067004
YOR068C,180.46533961570114
YOR165W,36.758375372184105
YMR153C-A,33.401863165942046
YDR094W,19.588058482598104
YBR008C,28.202391788690374
YLR106C,24.353783703405806
YML020W,52.63373182177148
YML048W-A,44.01289560685261
YER042W,46.72013189994678
YDR312W,18.63128612520957
YBR012W-B,57.50190487358295
YDL153C,17.265076556448935
YNL214W,30.16026244857182
YMR025W,23.185357404678246
YDR445C,100.94756765997306
YNR037C,56.17630945060401
YHR181W,36.930840773238884
YOL118C,50.14808153451846
YKR016W,57.2317536106272
YJL171C,53.618211803042904
YPR160W,1366.2738431149276
YJL196C,23.07081891805463
YLR183C,25.9234909286235
YLR081W,201.62314426158332
YPR127W,44.97077577378454
YLR414C,25.123591463745953
YGL068W,26.946267934091193
YOL080C,26.94019313370141
YGR158C,51.55823299516081
YGR217W,41.959305921362066
YOL150C,40.912922283664805
YGL028C,31.77386319505429
YHL002W,30.14596254874891
YPL039W,46.06971992491817
YOL099C,21.47205435772216
YOL149W,14.03132866940761
YGL214W,45.46761514306751
YHR079C-A,32.10035295720246
YOR305W,113.20701953642983
YMR130W,22.402883625261065
YOR287C,24.892424268440525
YLR225C,55.80912112593198
YKL136W,135.79923391196644
YDR150W,277.7527706054262
YBR052C,24.260056739942016
YOR251C,89.55222677843375
YLR168C,52.052423257806
YEL036C,33.12741398796377
YDL076C,33.62588396677675
YGR283C,36.81870102769214
YAL034W-A,81.01762238008122
YGR181W,14.292130393330787
YLR409C,14.532432112167198
YDL121C,16.123530573227132
YOR189W,16.070609283163247
YNL271C,39.74200259979647
YLL007C,39.32264363593907
YMR299C,106.49165935953229
YDR464W,34.68079948577475
YPR114W,34.437146945719554
YOR271C,24.451676923175686
YOL134C,465.6201829928408
YJL217W,53.66803765529924
YML081W,22.591211135216575
YLR252W,95.81050253126419
YER100W,45.49393280503498
YBR093C,25.310512536774027
YNL056W,37.18869024644061
YDL248W,25.161609404050395
YLR366W,56.27412442971522
YNR025C,43.27741740440849
YOR008C-A,31.05138266185786
YPL117C,20.115222793486605
YOL022C,28.90943504155763
YOR067C,38.55702560924195
YOL064C,24.15808041433043
YGL111W,12.252529939757613
YAL049C,40.35214794558696
YKL006C-A,49.527421191419705
YKL128C,26.899986931408392
YDR182W,37.631245619289125
YOL088C,19.016864900119092
YIL060W,73.99269297042048
YBR256C,30.647408829365233
YBL065W,24.25589701933768
YDL134C,26.640768482601327
YOR124C,72.77394976674823
YDR027C,54.33269656283385
YMR220W,35.955444413272595
YBR155W,12.211332740115076
YDR297W,18.478855749225193
YLR069C,52.14081391642339
YPL157W,13.005761616833041
YMR093W,23.37031397274818
YPL092W,66.94891637047932
YDR389W,32.59870175432453
YHR059W,26.02993917387551
YLR322W,17.705015723863777
YGL001C,16.84732436903515
YOL049W,21.68658787066664
YNL158W,55.42049511751452
YKL073W,15.823048771303881
YEL011W,65.42251986748943
YPL118W,34.021852777532295
YOR041C,39.21728959954896
YPL024W,24.15580613325285
YMR221C,15.888247511507638
YML095C-A,26.710733865625972
YOR001W,23.978098156611505
YPL049C,22.970711481481462
YDL237W,32.739273445239355
YDR395W,35.53157660421419
YMR158W,27.958293366866215
YCR009C,22.9719134264358
YDR286C,63.91372534107471
YDR400W,32.529936986591295
YLR336C,15.149272468318271
YFL016C,158.69300573696015
YAR071W,25.051805319787505
YML052W,32.09697805167263
YGR189C,16.726756020091198
YOL071W,31.60790226994842
YJL015C,28.837562406059863
YMR126C,28.33944523811354
YKL201C,37.04680643063527
YPL177C,59.30978485815834
YNL251C,43.484452204933326
YEL039C,49.03491790468452
YER050C,26.65841778062985
YDR398W,17.67047022201885
YMR196W,46.88464031849054
YER010C,20.639945718906752
YMR319C,26.644058854471854
YNL065W,50.38528299172884
YOR175C,19.03032965555209
YAL025C,55.41981291381185
YGL141W,76.05489619542978
YJR057W,21.180053519099353
YMR273C,52.53561761085063
YIL088C,26.665307357298826
YCR032W,42.53516400153463
YPR097W,29.7663838092933
YLR088W,26.128669025993077
YOR393W,58.36173465926028
YKL114C,21.08577783436635
YJL092W,37.30538271198925
YBL096C,30.133784956131556
YLR195C,19.717798140076734
YNL211C,47.749018385992585
YDR412W,445.82774171903776
YOR056C,24.525808602555628
YMR178W,28.905311988734724
YJR024C,56.83871083813836
YOR114W,37.590813327818466
YBL066C,64.35927570118113
YGR011W,20.103180585838942
YAL045C,44.68844933225813
YOL151W,30.570813418909236
YHR142W,42.003476957053444
YLR352W,68.46573740911083
YKL123W,36.66596095412109
YOR059C,60.78050924472919
YBL107C,23.213656329602646
YDL060W,16.49101726641106
YPL283C,25.687932854592095
YOR295W,38.694101964686205
YHR039C,22.860851957197895
YNR026C,31.524687476540816
YOR205C,116.23504060867997
YGL239C,67.55977444252385
YJL127C,27.99727309465763
YMR200W,18.52728256879486
YMR091C,29.61295758014035
YBL101W-B,256.19988536245893
YGL040C,31.798024010739265
YLR380W,11.429956679702137
YPR104C,23.67055368926293
YPL104W,46.8078160552113
YPR051W,43.51065429859793
YPR095C,142.21041524978634
YJL047C,34.100923340459566
YDL042C,21.859434264387588
YPR071W,35.02028316882616
YDR236C,25.18619811771445
YER169W,45.631475246221584
YJL186W,19.560699944676017
YOL138C,31.594327586022956
YDR481C,20.546514150134623
YOR356W,51.70071984149349
YLR214W,27.852970287880144
YKL106W,27.197869638003596
YMR290W-A,144.05055517456356
YGR038W,24.162733998305573
YOR014W,27.62311575908427
YOL073C,64.03452974992436
YJL032W,18.215966085130287
YLR287C,18.88086680560987
YGR231C,20.06329144565223
YNR007C,31.056194998530515
YDL188C,25.30846197288193
YJR061W,66.11976798552142
YOR123C,22.074490952036797
YKL039W,36.17611924766036
YPR124W,13.818674931485399
YLL016W,51.127529270135696
YML006C,36.99281816344731
YOR163W,26.275211491598878
YBR178W,30.187000370103902
YLR215C,47.94233378028053
YBR015C,20.2185279495157
YKL185W,24.109751044512866
YEL060C,146.94726324579474
YOL098C,52.76971297615959
YEL071W,80.01582625221718
YFL033C,39.18421569689173
YDR020C,24.45646581875737
YDR062W,20.28063893879579
YLR206W,33.91579163389131
YPL064C,25.10682944608925
YIL116W,37.5393259822418
YLR310C,65.48862107559879
YNL241C,16.289796320687437
YGL037C,193.91089321084678
YKL175W,16.82680040990469
YOR382W,33.14861514416851
YML101C,27.07091975129344
YPR067W,36.63136497925075
YLR360W,22.793292622647844
YNL267W,22.834567864466464
YNL184C,1683.5914968261836
YLR297W,46.87473983430942
YDR203W,44.83455061715708
YKL155C,41.305683922287834
YDR001C,49.64848508078123
YNL081C,19.18453992265291
YBR242W,22.60886238972941
YJL076W,38.38383549488971
YDR022C,22.614381306428278
YMR132C,18.397753976726637
YPR042C,71.56002243763271
YLR096W,42.38597663747517
YDR295C,30.803386342486114
YCR090C,10.029595306191805
YKL070W,70.07469093544782
YDL224C,45.84126126399267
YJL016W,20.682461729009475
YLR410W,33.342146010082594
YPL130W,55.472674566308285
YOR173W,114.6769525380857
YBR190W,66.81177240234435
YFR041C,20.698429162451333
YJR062C,29.00755605531873
YEL048C,39.32703834197321
YLR140W,43.01715700362688
YNL024C,74.50190550320157
YBR036C,27.19114319740388
YBR084W,19.119518740250165
YHR173C,31.949997486002292
YML071C,15.955302833532834
YGR178C,63.73610991222764
YNL009W,111.5743763256259
YPL190C,40.24582673546512
YIL119C,65.73015901920418
YOR086C,26.065149912132068
YGR276C,21.029701018058223
YGL190C,19.556448894703795
YGR060W,43.991527254877475
YLR092W,87.57123887681867
YOR359W,48.6769758837652
YDL119C,57.56923703797472
YJL022W,189.71869104740722
YOR131C,22.009051669027162
YOR291W,36.91365288750194
YGL036W,39.22062978268275
YJL064W,16.65527046760801
YPR131C,70.64661238649275
YML067C,27.86193546619815
YPR199C,22.898147356806522
YLR033W,22.658968095810494
YGL149W,33.71451350423896
YPR092W,48.9931218998217
YPL250C,21.220117755001308
YDL196W,53.07822595615542
YGL171W,21.91498200166696
YLR296W,59.433000406779726
YOL103W,21.383494597271124
YLR190W,23.672596202947066
YBR066C,154.91650076404
YHR063C,30.574957351929744
YNL310C,30.132035241566342
YDR179C,56.10673714939517
YDR486C,36.19237294195403
YPR125W,24.269795417082317
YCL028W,29.729252639014817
YBR179C,37.54442444840854
YHL013C,31.77275509171577
YAR073W,27.583285943952376
YLL037W,13.714879815926192
YKL112W,19.15085289744357
YNL058C,25.272472635270947
YOR179C,18.001023980313754
YLR454W,46.63005319128331
YDR084C,17.76664138035497
YDL091C,48.44565960364342
YGL014W,40.52277191759493
YMR028W,182.50597954552975
YKR096W,49.279025677605354
YLR032W,30.510344049574865
YOR379C,124.20243962995903
YPL156C,33.16595817211679
YGL039W,28.17257962868123
YJL130C,33.50835815831637
YJL112W,26.211848572026533
YLR042C,43.4035545368598
YAR002W,29.278181836774976
YDR065W,39.79647728651446
